Heltidsuddannelse (Årsstuderende);Deltidsuddannelse (Årsstuderende);Udvekslingsstuderende (Antal);Færdiggørelsesbonus Bachelor*;Færdiggørelsesbonus Kandidat;Årsværk i alt;Almindelig virksomhed;ØSS- og STADS-samarbejderne;Indtægtsdækket virksomhed;Retsmedicinske undersøgelser;Tilskudsfinansieret forskningsvirksomhed;Andre tilskudsfinansierede aktiviteter;År;Finanslov
20427;890;2373;3702;;7841;6240;6.0;47;213;1278;57;2007;R
20671;739;2452;3813;;8262;6542;;40;224;1383;73;2008;R
21174;759;2895;3384;991.0;8599;6707;;33;232;1554;73;2009;R
22136;843;2934;3151;1166.0;9086;6872;;27;226;1878;83;2010;R
22622;771;3198;2939;927.0;9185;6783;;28;227;2093;54;2011;R
23396;981;3217;2825;864.0;9061;6586;;28;227;2166;54;2012;B
24310;981;3020;3022;817.0;9205;6654;;28;227;2242;54;2013;F
25059;981;3417;3075;832.0;9360;6730;;28;227;2321;54;2014;BO 1
25616;981;3484;3139;860.0;9477;6766;;28;227;2402;54;2015;BO 2
26038;981;3552;3145;875.0;9294;6499;;28;227;2486;54;2016;BO 3
