Finanslov;År;I alt omsætning (mio kr);Tilskud i alt § 1922;Uddannelsestilskud;Uddannelsestaxameter (Heltid);Færdiggørelsesbonus;Fripladser og stipendier;Uddannelsestaxameter (Deltid);Administrative effektiviseringer;Basistilskud;Forskning;Øvrige formål;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Driftsindtægter;Andre tilskud
R;2012;267;214;125;113;8;2;4;-2;89;89;;53;3;28;22;
R;2013;279;231;141;127;11;2;4;-3;90;91;-1.0;48;4;26;18;
R;2014;277;226;134;122;10;2;3;-3;92;92;;51;3;29;18;1.0
R;2015;297;229;137;123;12;2;3;-3;92;92;;68;3;28;37;
R;2016;292;242;142;130;10;2;3;-3;100;100;;50;4;30;16;
B;2017;290;244;150;136;12;2;3;-3;94;95;-1.0;46;2;31;13;
F;2018;300;254;153;136;15;2;3;-3;101;101;;46;1;33;12;
BO1;2019;317;265;159;136;22;1;3;-3;106;106;;52;1;40;11;
BO2;2020;320;268;162;134;28;1;2;-3;106;105;1.0;52;1;40;11;
BO3;2021;304;252;164;136;28;1;2;-3;88;87;1.0;52;1;40;11;
