Finanslov;År;I alt omsætning (mio kr);Tilskud i alt § 1922;Uddannelsestilskud;Uddannelsestaxameter (Heltid);Færdiggørelsesbonus;Internationaliseringstilskud;Fripladser og stipendier;Uddannelsestaxameter (Deltid);Administrative effektiviseringer;Basistilskud;Forskning;Kapitaltilskud;Øvrige formål;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Myndighedsbetjening;- heraf forskning;Driftsindtægter;Andre tilskud
R;2012;4875;2325;661;599;62;7;8;4;-19;1664;1660;-68;72;2550;54;1573;365;357;538;20
R;2013;4964;2320;671;643;51;7;6;2;-38;1649;1651;-67;65;2644;50;1560;376;367;630;28
R;2014;5118;2350;701;663;62;6;6;2;-38;1649;1639;-66;76;2768;48;1709;361;352;631;19
R;2015;5136;2353;711;661;71;6;6;4;-37;1642;1625;-64;81;2783;45;1726;341;335;657;14
R;2016;5219;2426;783;744;58;7;9;3;-38;1643;1627;-62;78;2793;45;1783;333;330;621;11
B;2017;5226;2467;838;780;83;5;6;2;-38;1629;1613;-60;76;2759;36;1762;338;335;612;11
F;2018;5117;2442;815;753;86;5;6;3;-38;1627;1601;-57;83;2675;35;1712;323;320;594;11
BO1;2019;5114;2445;822;735;113;4;5;3;-38;1623;1596;-56;83;2669;35;1712;317;314;594;11
BO2;2020;5126;2462;842;725;143;4;5;3;-38;1620;1593;-56;83;2664;36;1712;311;308;594;11
BO3;2021;5029;2365;852;734;144;4;5;3;-38;1513;1486;-56;83;2664;36;1712;311;308;594;11
